Component Name,id,English Value ,Chinese Value ,Korean Value ,Japanese Value 
Inventory,enabled,Enabled,启用,,
,disable,Disable,停用,,
,product_no,Product No.,商品编号,,
,product_name,Product Name,商品名称,,
,package_size,Package Size,包装尺寸,,
,refer_purchasing_price,Refer Purchasing Price,参考采购价格,,
,ave_purchasing_price,Ave. Purchasing Price,平均采购价格,,
,instock,InStock,现货,,
,purchased,Purchased,已购买,,
,lowest_amount,Lowest Amount,最低价格,,
,inventories,Inventories,存货,,
,inventory_relocation,Inventory Relocation,库存移位,,
,inventory_adjustment,Inventory Adjustment,库存调整,,
,low_stock_inventory,Low Stock Inventory,低库存,,
,expired_warning,Expired Warning,过期警告,,
,on_stock,On Stock,打开现货,,
,off_stock,Off Stock,关闭现货,,
,enabled,Enabled,启用,,
,disable,Disable,停用,,
,name,Name,名称,,
,description,Description,描述,,
,inventory_relocations,Inventory Relocations,库存搬迁,,
,create_inventory_relocation_sheet,Create Inventory Relocation Sheet,创建搬迁记录表,,
,print,Print,打印,,
,delete,Delete,删除,,
,edit,Edit,编辑,,
,vendor_no,Vendor No.,供货商编号,,
,name,Name,名称,,
,description,Description,描述,,
,quantity,Quantity,数量,,
,relocate_quantity,Relocate Quantity,搬迁数量,,
,zone,Zone,区域,,
,bin,Bin,储位,,
,inventory_relocation,Inventory Relocation,库存搬迁,,
,save,Save,保存,,
,current_inventory,Current Inventory,当前库存,,
,choose_an_inventory_to_relocate,Choose an inventory to relocate,选择一个库存搬迁,,
,relocation,Relocation,搬迁,,
,relocate_some_or_all_of_the_selected_inventory,Relocate some or all of the selected inventory,部分或全部库存搬迁,,
,product_no,Product No.,产品编号,,
,product_name,Product Name,产品名称,,
,package_type,Package Type,封装类型,,
,batch_no,Batch No.,批次号。,,
,po_no,PO No.,采购单编号,,
,current_zone,Current Zone,当前区域,,
,current_bin,Current Bin,当前储位,,
,current_quantity,Current Quantity,当前数量,,
,relocation_quantity,Relocation Quantity,搬迁数量,,
,parsley_error_message_relocation,Relocation Quantity cannot be Higher than current Quantity,搬迁数量不能大于当前数量,,
,relocation_destination,Relocation Destination,搬迁目的地,,
,to_zone,To Zone,到区域,,
,to_bin,To Bin,斌,,
,inventory_relocation_sheet,Inventory Relocation Sheet,库存搬迁工作表,,
,list_of_inventory_relocation_lines,List of Inventory Relocation Lines,库存搬迁行列表,,
,cancel,Cancel,取消,,
,enabled,Enabled,启用,,
,disable,Disable,关闭,,
,name,Name,名称,,
,description,Description,描述,,
,inventory_adjustments,Inventory Adjustments,库存调整,,
,create_inventory_adjustment_sheet,Create Inventory Adjustment Sheet,创建库存调整表,,
,print,Print,打印,,
,delete,Delete,删除,,
,edit,Edit,编辑,,
,no.,No.,没有。,,
,name,Name,名称,,
,description,Description,描述,,
,payment,Payment,付款,,
,adjust_quantity,Adjust Quantity,调整数量,,
,new_quantity,New Quantity,新产品数量,,
,inventory_adjustment,Inventory Adjustment,库存调整,,
,save,Save,保存,,
,current_inventory,Current Inventory,当前库存,,
,choose_an_inventory_to_adjust,Choose an Inventory to Adjust,选择一个清单来调整,,
,adjustment,Adjustment,调整,,
,adjust_some_or_all_of_the_selected_inventory,Adjust some or all of the selected inventory,调整部分或全部选定库存,,
,product_no,Product No.,产品编号,,
,please_select_an_inventory,Please select an Inventory,请选择一个清单,,
,product_name,Product Name,产品名称,,
,package_type,Package Type,封装类型,,
,batch_no,Batch No.,批号。,,
,po_no,PO No.,PO号,,
,current_zone,Current Zone,当前区域,,
,current_bin,Current Bin,当前斌,,
,adjustment_quantity,Adjustment Quantity,调整量,,
,parsley_error_message_adjustment,Adjustment Quantity cannot be Higher than current Quantity,调整数量不能超过当前数量高等,,
,submit,Submit,提交,,
,inventory_adjustment_sheet,Inventory Adjustment Sheet,库存调整表,,
,list_of_adjustment_lines,List of Inventory Adjustment Lines,库存调整行列,,
,cancel,Cancel,取消,,
,name,Name,名称,,
,description,Description,描述,,
,unit_of_measure,Unit Of Measure,测量单位,,
,zone_no,Zone No.,区域编号,,
,bin_no,Bin No.,储位编号,,
,pallete,Pallete （Pallet）,栈板,,
,amount,Amount,量,,
,batch_no,Batch No.,批次号。,,
,inventory_detail,Inventory Detail,库存明细,,
,bin_level,Bin Default,默认储位,,
,inventory,Inventory,库存,,
,product_information,Product Information,商品信息,,
,product_no,Product No.,商品编号,,
,instock,InStock,现货,,
,sold,Sold,出售,,
,purchased,Purchased,购买,,
,product_location_detail,Product Location Detail,商品详情储位,,
,,,,,
Warehouse,address,Address,地址,,
,contact,Contact,联系,,
,email,Email,电子邮件,,
,telephone,Telephone,电话,,
,fax,Fax,传真,,
,detail,Detail,详情,,
,warehouse,Warehouse,仓库,,
,map_view,Map View,地图视图,,
,warehouse_name,Warehouse Name,仓库名称,,
,address,Address,地址,,
,contact,Contact,联系,,
,email,Email,电子邮件,,
,telephone,Telephone,电话,,
,fax,Fax,传真,,
,zone,Zone,区域,,
,name,Name,名称,,
,description,Description,描述,,
,bin,Bin,储位,,
,save,Save,保存,,
,warehouse_detail_view,Warehouse Detail View,仓库详细查看,,
,warehouse,Warehouse,仓库,,
,all_zones,All Zones,所有区域,,
,add_new_zone,Add New Zone,增加新区域,,
,work_not_saved_warning,Your work is not saved! Are you sure you want to leave?,您的工作还未保存！您确定你要退出？,,
,warehouse_detail_view,Warehouse Detail View,仓库详细查看,,
,edit_warehouse,Edit Warehouse,编辑仓库,,
,create_warehouse,Create Warehouse,创建仓库,,
,warehouse_name,Warehouse Name,仓库名称,,
,address,Address,地址,,
,contact_person,Contact Person,联系人,,
,email,Email,电子邮件,,
,phone,Phone,电话,,
,mobile,Mobile,移动电话,,
,fax,Fax,传真,,
,save,Save,保存,,
,cancel,Cancel,取消,,
,,,,,
Inventory Repackage,enabled,Enabled,启用,,
,disable,Disable,停用,,
,record_repackage_no,Record (Repackage) No.,记录（重新包装）编号,,
,create_date,Create Date,创建日期,,
,repackage_date,Repackage Date,重新包装日期,,
,repackage_user,Repackage User,重新包装用户,,
,note,Note,备注,,
,completed,Completed,完成,,
,inventory_repackage,Inventory Repackages,库存重新包装,,
,create_inventory_repackage_sheet,Create Inventory Repackage Sheet,创建库存重新包装表,,
,print,Print,打印,,
,delete,Delete,删除,,
,edit,Edit,编辑,,
,vendor_no,No.,供货商编号,,
,name,Name,名称,,
,description,Description,描述,,
,quantity,Quantity,数量,,
,repackage_quantity,Repackage Quantity,重新包装数量,,
,zone,Zone,区域,,
,bin,Bin,储位,,
,inventory_repackage,Inventory Repackage,库存重新包装,,
,save,Save,保存,,
,current_inventory,Current Inventory,当前库存,,
,choose_an_inventory_to_repackage,Choose an Inventory to Repackage,选择一个库存重新包装,,
,current_target_inventory,Current Target Inventory,当前的目的地库存,,
,choose_an_inventory_as_target,Choose an inventory as target,选择一个作为库存目的地,,
,details,Details,细节,,
,product_no,Product No.,产品编号,,
,please_select_an_inventory,Please select an Inventory,请选择一个清单,,
,product_name,Product Name,产品名称,,
,package_type,Package Type,封装类型,,
,batch_no,Batch No.,批次号。,,
,po_no,PO No.,采购单编号,,
,current_zone,Current Zone,当前区域,,
,current_bin,Current Bin,当前储位,,
,current_quantity,Current Quantity,当前数量,,
,product_name,Product Name,商品名称,,
,repackage,Repackage,重新包装,,
,parsley_error_message_repackage,Repackage Quantity cannot be Higher than current Quantity,重新包装数量不能大于当前数量,,
,repackage_target_quantity,Repackage Target Quantity,重新包装目标数量,,
,target_weight,Target Weight,目标体重,,
,repackage_destination,Repackage Destination,重新打包目的地,,
,to_zone,To Zone,到区域,,
,to_bin,To Bin,到储位,,
,inventory_repackage_sheet,Inventory Repackage Sheet,库存重新包装表,,
,list_of_repackage_lines,List of Inventory Repackage Lines,库存重新包装列表,,
,cancel,Cancel,取消,,
,general,General,一般,,
,convert_date,Convert Date,转换日期,,
,convert_user,Convert User,用户转换,,
,note,Note,备注,,
,,,,,
Inventory Convert,enabled,Enabled,启用,,
,disable,Disable,停用,,
,record_convert_no,Record (Convert) No.,记录（转换）bian'h,,
,create_date,Create Date,创建日期,,
,convert_date,Convert Date,转换日期,,
,convert_user,Convert User,转换用户,,
,note,Note,备注,,
,completed,Completed,完成,,
,inventory_converts,Inventory Converts,转换库存,,
,create_inventory_convert_sheet,Create Inventory Convert Sheet,创建库存转换列表,,
,print,Print,打印,,
,delete,Delete,删除,,
,edit,Edit,编辑,,
,no.,No.,编号,,
,name,Name,名称,,
,description,Description,描述,,
,quantity,Quantity,数量,,
,vendor_no,No.,供货商编号,,
,vendor_no.,No.,供货商编号,,
,convert_quantity,Convert Quantity,转换数量,,
,zone,Zone,区域,,
,bin,Bin,储位,,
,inventory_convert,Inventory Convert,库存转换,,
,save,Save,保存,,
,current_inventory,Current Inventory,当前库存,,
,choose_an_inventory_to_convert,Choose an inventory to convert,选择转换库存,,
,current_target_inventory,Current Target Inventory,当前的目标库存,,
,choose_an_inventory_as_target,Choose an inventory as target,选择一个目标库存,,
,details,Details,细节,,
,product_no,Product No.,产品编号,,
,please_select_an_inventory,Please select an inventory,请选择一个库存,,
,product_name,Product Name,产品名称,,
,package_type,Package Type,包装类型,,
,batch_no,Batch No.,批次号。,,
,po_no,PO No.,采购单编号,,
,current_zone,Current Zone,当前区域,,
,current_bin,Current Bin,当前储位,,
,current_quantity,Current Quantity,当前数量,,
,convert,Convert,兑换,,
,parsley_error_message_convert,Conversion Quantity cannot be Higher than current Quantity,转换数量不能大于当前数量,,
,convert_target_quantity,Convert target Quantity,转换的目标数量,,
,target_weight,Target Weight,目标重量,,
,convert_destinations,Convert Destinations,转换目的地,,
,to_zone,To Zone,到区域,,
,to_bin,To Bin,到储位,,
,inventory_convert_sheet,Inventory Convert Sheet,库存转换表,,
,list_of_inventory_convert_lines,List of Inventory Convert Lines,库存转换的列表,,
,cancel,Cancel,取消,,
,general,General,一般,,
,convert_date,Convert Date,转换日期,,
,convert_user,Convert User,转换用户,,
,processing_fee,Processing Fee,手续费,,
,note,Note,备注,,
,,,,,
Scrap Records,enabled,Enabled,启用,,
,disable,Disable,停用,,
,record_adjustment_no,Record (Adjustment) No.,记录（调整）编号,,
,create_date,Create Date,创建日期,,
,adjustment_date,Adjustment Date,调整日期,,
,adjust_user,Adjust User,调整用户,,
,note,Note,备注,,
,completed,Completed,完成,,
,inventory_adjustments,Inventory Adjustments,库存调整,,
,create_inventory_adjustment_sheet,Create Inventory Adjustment Sheet,创建库存调整列表,,
,print,Print,打印,,
,delete,Delete,删除,,
,edit,Edit,编辑,,
,vendor_no.,No.,供货商编号,,
,name,Name,名称,,
,description,Description,描述,,
,payment,Payment,付款,,
,scrap_quantity,Scrap Quantity,报废数量,,
,new_quantity,New Quantity,新的数量,,
,inventory_scrap,Inventory Scrap,库存报废,,
,save,Save,保存,,
,current_inventory,Current Inventory,当前库存,,
,choose_an_inventory_to_scrap,Choose an Inventory to Scrap,选择一个库存需要报废,,
,scrap,Scrap,报废,,
,scrap_some_or_all_of_the_selected_inventory,Scrap Some or all of the Selected Inventory,报废部分或全部选定的库存,,
,product_no,Product No.,商品编号,,
,product_name,Product Name,商品名称,,
,package_type,Package Type,封装类型,,
,batch_no,Batch No.,批次号。,,
,po_no,PO No.,采购单编号,,
,current_zone,Current Zone,当前区域,,
,current_bin,Current Bin,当前储位,,
,scrap_amount,Scrap Amount,报废数量,,
,parsley_error_message_scrap,Scrap Quantity cannot be Higher than current Quantity,报废数量不能大于当前数量,,
,weight,Weight,重量,,
,location,Location,位置,,
,to_zone,To Zone,到区域,,
,to_bin,To Bin,到储位,,
,submit,Submit,提交,,
,inventory_scrap_sheet,Inventory Scrap Sheet,库存报废表,,
,list_of_inventory_scrap_lines,List of Inventory Scrap Lines,库存报废列表,,
,cancel,Cancel,取消,,
,,,,,
Receive,enabled,Enabled,启用,,
,disable,Disable,停用,,
,vendor_no,No.,供货商编号,,
,vendor_name,Vendor Name,供货商名称,,
,vendor_description,Vendor Description,供货商说明,,
,po_no,PO No.,采购单编号,,
,po_purchase_status,PO Purchase Status,采购单状态,,
,purchase_user,Purchase User,采购用户,,
,ship_to,Ship-To,运送到,,
,shipping_fee,Shipping Fee,运输费用,,
,misc_fee,Misc Fee,杂项费用,,
,final_price,Final Price,最终价格,,
,order_date,Order Date,订购日期,,
,est_receive_date,Est Receive Date,预计接收日期,,
,inventory_receive,Inventory Receive,库存接收,,
,receiving,Receiving,收货,,
,print,Print,打印,,
,delete,Delete,删除,,
,edit,Edit,编辑,,
,product_no,Product No.,商品编号,,
,product_name,Product Name,商品名称,,
,description,Description,描述,,
,quantity,Quantity,数量,,
,unit_price,Unit Price,单价,,
,storage_rate,Storage Rate,仓储费用,,
,pallet,Pallet,栈板,,
,rcv_quantity,Rcv Quantity,收货数量,,
,rcv_total_price,Rcv Total Price,收货总价格,,
,rtn_quantity,Rtn Quantity,退货数量,,
,to_zone,To Zone,到区域,,
,to_bin,To Bin,到储位,,
,in_stock,In Stock,有现货,,
,warehouse,Warehouse,仓库,,
,receipt_no,Receipt No.,收据编号,,
,receiver,Receiver,收货人员,,
,purchase,Purchase,采购,,
,po_no,PO No.,采购单编号,,
,purchaser,Purchaser,采购人员,,
,vendor,Vendor,供货商,,
,vendor_number,Vendor Number,供货商编号,,
,vendor_name,Vendor Name,供货商名称,,
,vendor_description,Vendor Description,供货商说明,,
,vendor_add,Vendor Add,增加供货商,,
,contact,Contact,联系人,,
,date,Date,日期,,
,order_date,Order Date,订购日期,,
,eta_date,ETA Date,预计到货日期,,
,create_date,Create Date,创建日期,,
,inventory_receive_information,Inventory Receive Information,库存接收信息,,
,total_price,Total Price,总价格,,
,completed_sheet_message,The sheet will be completed! Are you sure you want to complete it?,该表未完成！你确定你不想完成？,,
,inventory_receive,Inventory Receive,库存接收,,
,receive_all,Receive All,全部接收,,
,clear_all,Clear All,全部清除,,
,complete_this_sheet,Complete This Sheet,完成此表,,
,inventory_receive_sheet,Inventory Receive Sheet,库存接收表,,
,note,Note,备注,,